,1,2,3,4,5,6,7,8,9,10,11,12
0,1.17,1.17,1.04,0.84,0.86,0.78,0.77,0.88,0.91,1.08,1.14,1.2
1,1.18,1.16,1.02,0.82,0.83,0.76,0.76,0.84,0.89,1.07,1.16,1.2
2,1.17,1.19,1,0.82,0.83,0.75,0.75,0.82,0.87,1.05,1.14,1.23
3,1.17,1.2,1,0.81,0.83,0.74,0.75,0.81,0.86,1.04,1.14,1.22
4,1.16,1.18,1.02,0.81,0.82,0.75,0.73,0.79,0.83,1.05,1.11,1.21
5,1.17,1.15,1.04,0.82,0.82,0.75,0.7,0.78,0.82,1.08,1.1,1.23
6,1.17,1.13,1.06,0.84,0.82,0.71,0.66,0.77,0.82,1.09,1.06,1.28
7,1.15,1.12,1.07,0.83,0.82,0.68,0.64,0.74,0.84,1.08,1.05,1.28
8,1.12,1.14,1.06,0.8,0.8,0.67,0.62,0.74,0.81,1.07,1.05,1.27
9,1.15,1.16,1.03,0.78,0.79,0.69,0.62,0.76,0.8,1.07,1.06,1.29
10,1.15,1.15,1.05,0.79,0.81,0.73,0.67,0.8,0.8,1.05,1.07,1.31
11,1.14,1.15,1.07,0.8,0.87,0.79,0.72,0.82,0.83,1.04,1.06,1.31
12,1.15,1.17,1.1,0.8,0.94,0.83,0.77,0.84,0.86,1.02,1.02,1.28
13,1.15,1.2,1.12,0.85,0.98,0.87,0.83,0.87,0.9,1.01,1.02,1.26
14,1.15,1.22,1.14,0.88,1.02,0.9,0.88,0.91,0.95,1.03,1.04,1.25
15,1.15,1.22,1.15,0.91,1.03,0.94,0.92,0.95,0.99,1.03,1.07,1.25
16,1.16,1.2,1.15,0.93,1.03,0.96,0.97,0.98,1.03,1.04,1.09,1.28
17,1.19,1.21,1.16,0.95,1.01,0.98,1,0.97,1.05,1.05,1.1,1.28
18,1.2,1.22,1.19,0.98,1,0.95,1,0.96,1.05,1.08,1.12,1.26
19,1.22,1.19,1.19,1.01,0.99,0.95,0.97,0.96,1.04,1.1,1.12,1.26
20,1.22,1.18,1.15,0.99,0.97,0.92,0.94,0.94,1.05,1.1,1.13,1.26
21,1.2,1.14,1.15,0.95,0.95,0.89,0.93,0.89,1.02,1.07,1.12,1.24
22,1.21,1.15,1.15,0.91,0.94,0.85,0.88,0.85,1,1.04,1.12,1.24
23,1.2,1.16,1.14,0.88,0.9,0.82,0.86,0.82,1,1.04,1.11,1.23
